"0","#create custom color paletteA"
"0","colors <- c(""#7f58AF"", ""#64C5EB"", ""#E84D8A"", ""#FEB326"", ""lightblue"")"
"0",""
"0","#plot the age of the players"
"0","#select birthdate from the player attr data, and plot histogram"
"0","age_plot <- player_attr %>% "
"0","  #convert the date to year"
"0","  mutate(birthday = as.Date(birthday)) %>% "
"0","  mutate(birthday = as.numeric(format(birthday, ""%Y""))) %>% "
"0","  #calculate the age"
"0","  mutate(age = 2016 - birthday) %>% "
"0",""
"0","#plot the age of the players"
"0","  ggplot2::ggplot(aes(x = player_class, y = age, color = player_class))+"
"0","  geom_jitter(alpha = ifelse(player_attr$player_class == ""Advanced"", 1, 0.2), width = 0.2, size = 0.5)+"
"0","  theme_minimal() +"
"0","  ylab(""Age of the players in 2016"") +"
"0","  scale_size_continuous(range = c(1, 10)) +"
"0","  scale_color_manual(values = colors)+"
"0","  #add geom boxplot over it to show the distribution"
"0","  geom_boxplot(aes(y = age, color = player_class), alpha = 0.4, width = 0.4, outlier.shape = 20)+"
"0","  # set the axis text size to 18"
"0","  theme(axis.text = element_text(size = 28)) +"
"0","  # set axis labels size to be 24"
"0","  theme(axis.title = element_text(size = 48)) +"
"0","  #remove axis title"
"0","  xlab("""")+"
"0","  #increase the lgend size and text to 20"
"0","  theme(legend.text = element_text(size = 32))+"
"0","  #set title of legend to ""Players Proficiency"""
"0","  labs(color = ""Players proficiency"")+"
"0","  #make the text white"
"0","  theme(text = element_text(color = ""black""))+"
"0","  #remove legend"
"0","  theme(legend.position = ""none"")+"
"0","  #remove gridlines in the back"
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())"
"0",""
"0","#save as ggplot"
"0","ggplot2::ggsave(plot = age_plot, filename = ""image/age_plot.jpg"", height = 5, width = 5)"
"0",""
"0","#include the age plot in rmd"
"0","knitr::include_graphics(""image/age_plot.jpg"")"
